Start

time_(μs) raw_current raw_low_voltage
129352 509 1023
130208 509 1023
131060 509 1023
131916 509 1023
132772 509 1023
133632 509 1023
134488 509 1023
135344 509 1023
136200 509 1023
137052 510 1023
137908 509 1023
138772 509 1023
139624 510 1023
140480 509 1023
141336 509 1023
142188 509 1023
143044 508 1023
143908 509 1023
144764 508 1023
145616 509 1023
146472 510 1023
147324 509 1023
148180 509 1023
149040 509 1023
149896 509 1023
150752 509 1023
151612 509 1023
152460 508 1023
153316 509 1023
154180 510 1023
155040 509 1023
155896 509 1023
156756 509 1023
157604 509 1023
158460 509 1023
159324 510 1023
160180 509 1023
161032 509 1023
161888 509 1023
162740 510 1023
163596 509 1023
164460 509 1023
165312 509 1023
166168 509 1023
167024 509 1023
167876 510 1023
168732 509 1023
169592 509 1023
170448 509 1023
171304 508 1023
172160 509 1023
173012 509 1023
173868 509 1023
174724 509 1023
175584 509 1023
176444 509 1023
177296 509 1023
178148 509 1023
179004 509 1023
179860 509 1023
180720 509 1023
181576 509 1023
182436 509 1023
183284 509 1023
184140 509 1023
184996 508 1023
185856 509 1023
186712 509 1023
187572 509 1023
188424 509 1023
189276 509 1023
190132 509 1023
190996 509 1023
191852 510 1023
192708 509 1023
193568 509 1023
194420 509 1023
195276 509 1023
196136 509 1023
196992 509 1023
197852 509 1023
198708 509 1023
199556 509 1023
200412 509 1023
201272 509 1023
202132 509 1023
202988 509 1023
203844 509 1023
204692 509 1023
205548 509 1023
206408 509 1023
207264 510 1023
208120 510 1023
208976 509 1023
209828 509 1023
210676 509 1023
211536 509 1023
212392 509 1023
213252 509 1023
214104 509 1023
214956 509 1023
215812 509 1023
216676 509 1023
217528 509 1023
218388 509 1023
219240 509 1023
220092 509 1023
220948 510 1023
221808 509 1023
222664 508 1023
223524 508 1023
224380 510 1023
225228 509 1023
226084 508 1023
226940 509 1023
227800 509 1023
228660 509 1023
229512 509 1023
230364 509 1023
231220 509 1023
232076 510 1023
232936 509 1023
233796 509 1023
234652 509 1023
235500 509 1023
236356 509 1023
237212 508 1023
238076 508 1023
238932 509 1023
239796 509 1023
240652 509 1023
241508 509 1023
242364 509 1023
243228 508 1023
244080 509 1023
244936 509 1023
245796 509 1023
246644 509 1023
247500 510 1023
248364 509 1023
249216 509 1023
250072 509 1023
250932 508 1023
251780 509 1023
252636 510 1023
253500 510 1023
254356 509 1023
255212 509 1023
256076 509 1023
256928 509 1023
257780 509 1023
258632 509 1023
259488 510 1023
260344 508 1023
261200 510 1023
262052 509 1023
262908 509 1023
263768 509 1023
264624 509 1023
265480 509 1023
266336 510 1023
267188 509 1023
268044 509 1023
268904 509 1023
269760 509 1023
270616 510 1023
271476 509 1023
272324 509 1023
273180 509 1023
274044 510 1023
274896 509 1023
275752 509 1023
276612 509 1023
277460 508 1023
278316 510 1023
279172 509 1023
280036 508 1023
280888 508 1023
281748 509 1023
282596 510 1023
283452 509 1023
284308 509 1023
285172 509 1023
286028 509 1023
286884 509 1023
287732 509 1023
288588 509 1023
289444 508 1023
290304 508 1023
291164 509 1023
292020 509 1023
292872 508 1023
293724 510 1023
294580 509 1023
295440 509 1023
296300 509 1023
297156 509 1023
298012 510 1023
298860 509 1023
299716 509 1023
300580 510 1023
301436 509 1023
302300 509 1023
303164 509 1023
304012 509 1023
304868 508 1023
305732 509 1023
306588 509 1023
307452 510 1023
308304 509 1023
309156 509 1023
310012 509 1023
310876 509 1023
311732 509 1023
312588 509 1023
313452 509 1023
314300 510 1023
315156 509 1023
316020 509 1023
316884 509 1023
317740 508 1023
318596 509 1023
319452 509 1023
320308 509 1023
321164 509 1023
322024 510 1023
322880 509 1023
323736 509 1023
324588 509 1023
325444 509 1023
326300 508 1023
327164 510 1023
328028 509 1023
328880 509 1023
329736 509 1023
330588 509 1023
331444 508 1023
332304 509 1023
333164 509 1023
334016 509 1023
334872 509 1023
335724 509 1023
336580 509 1023
337440 510 1023
338296 509 1023
339152 510 1023
340012 509 1023
340860 510 1023
341716 509 1023
342580 509 1023
343432 508 1023
344292 509 1023
345148 509 1023
345996 509 1023
346852 509 1023
347716 509 1023
348572 510 1023
349424 509 1023
350284 509 1023
351132 509 1023
351988 509 1023
352852 509 1023
353712 509 1023
354572 510 1023
355428 509 1023
356276 509 1023
357132 508 1023
357996 509 1023
358852 510 1023
359712 508 1023
360572 509 1023
361420 509 1023
362276 509 1023
363132 509 1023
363996 509 1023
364852 509 1023
365704 509 1023
366556 509 1023
367412 510 1023
368268 509 1023
369132 509 1023
369984 508 1023
370840 509 1023
371692 509 1023
372548 509 1023
373404 509 1023
374268 509 1023
375124 509 1023
375980 508 1023
376828 509 1023
377692 509 1023
378548 509 1023
379412 509 1023
380276 509 1023
381132 510 1023
381988 509 1023
382836 508 1023
383692 509 1023
384556 509 1023
385416 509 1023
386276 509 1023
387132 509 1023
387980 509 1023
388836 509 1023
389700 509 1023
390556 509 1023
391412 509 1023
392268 509 1023
393116 509 1023
393972 510 1023
394836 509 1023
395700 509 1023
396556 509 1023
397412 509 1023
398268 508 1023
399124 509 1023
399988 509 1023
400852 509 1023
401712 509 1023
402572 509 1023
403420 509 1023
404276 509 1023
405132 510 1023
405996 509 1023
406852 509 1023
407716 510 1023
408564 509 1023
409420 509 1023
410276 508 1023
411136 509 1023
411992 509 1023
412852 510 1023
413704 509 1023
414556 509 1023
415412 509 1023
416272 509 1023
417128 510 1023
417984 509 1023
418840 509 1023
419692 509 1023
420548 510 1023
421408 509 1023
422264 509 1023
423124 509 1023
423976 508 1023
424828 509 1023
425684 509 1023
426544 510 1023
427404 508 1023
428260 509 1023
429116 509 1023
429964 509 1023
430820 509 1023
431680 508 1023
432536 510 1023
433396 508 1023
434252 510 1023
435100 509 1023
435956 509 1023
436820 509 1023
437672 508 1023
438532 509 1023
439388 508 1023
440236 509 1023
441092 509 1023
441956 509 1023
442812 509 1023
443668 508 1023
444524 509 1023
445372 509 1023
446228 509 1023
447092 509 1023
447948 510 1023
448804 509 1023
449664 509 1023
450516 509 1023
451372 508 1023
452228 509 1023
453088 509 1023
453948 509 1023
454804 510 1023
455652 509 1023
456508 509 1023
457364 509 1023
458228 510 1023
459084 509 1023
459948 508 1023
460796 511 1023
461664 509 1023
462516 508 1023
463380 509 1023
464232 508 1023
465088 509 1023
465948 510 1023
466796 509 1023
467652 509 1023
468516 509 1023
469372 509 1023
470228 509 1023
471092 509 1023
471948 509 1023
472812 509 1023
473676 509 1023
474532 510 1023
475388 509 1023
476252 508 1023
477100 508 1023
477956 509 1023
478820 509 1023
479684 509 1023
480540 509 1023
481404 509 1023
482252 509 1023
483108 509 1023
483964 509 1023
484828 509 1023
485680 509 1023
486540 509 1023
487388 510 1023
488244 509 1023
489100 509 1023
489964 508 1023
490820 509 1023
491676 509 1023
492532 509 1023
493388 509 1023
494244 509 1023
495104 509 1023
495964 509 1023
496820 509 1023
497680 509 1023
498532 509 1023
499388 509 1023
500248 509 1023
501108 509 1023
501964 508 1023
502828 509 1023
503676 509 1023
504532 509 1023
505396 510 1023
506252 509 1023
507116 509 1023
507972 509 1023
508828 510 1023
509684 509 1023
510548 509 1023
511404 509 1023
512268 509 1023
513128 509 1023
513980 510 1023
514836 509 1023
515696 510 1023
516552 509 1023
517408 509 1023
518264 508 1023
519116 509 1023
519972 509 1023
520828 509 1023
521688 509 1023
522544 509 1023
523400 509 1023
524252 510 1023
525108 509 1023
525964 508 1023
526828 509 1023
527684 510 1023
528536 509 1023
529388 508 1023
530244 509 1023
531100 508 1023
531964 510 1023
532828 509 1023
533680 509 1023
534536 509 1023
535388 509 1023
536244 509 1023
537108 509 1023
537964 508 1023
538824 509 1023
539684 509 1023
540532 509 1023
541388 509 1023
542252 509 1023
543108 508 1023
543964 509 1023
544820 509 1023
545676 509 1023
546532 509 1023
547396 509 1023
548252 509 1023
549108 509 1023
549964 509 1023
550820 510 1023
551676 509 1023
552540 510 1023
553404 509 1023
554268 510 1023
555124 509 1023
555972 509 1023
556828 509 1023
557692 508 1023
558548 509 1023
559412 509 1023
560276 509 1023
561132 509 1023
561988 509 1023
562844 509 1023
563708 509 1023
564568 509 1023
565424 510 1023
566284 509 1023
567132 509 1023
567988 510 1023
568852 509 1023
569716 509 1023
570572 509 1023
571428 510 1023
572276 509 1023
573132 510 1023
573996 509 1023
574860 509 1023
575716 509 1023
576572 509 1023
577428 509 1023
578284 508 1023
579148 509 1023
580004 509 1023
580856 510 1023
581716 509 1023
582564 508 1023
583420 509 1023
584284 508 1023
585148 509 1023
586004 510 1023
586860 509 1023
587708 509 1023
588564 509 1023
589428 509 1023
590292 509 1023
591148 508 1023
592012 509 1023
592868 509 1023
593724 510 1023
594580 509 1023
595444 509 1023
596300 508 1023
597156 509 1023
598012 509 1023
598876 509 1023
599732 509 1023
600596 508 1023
601460 510 1023
602324 509 1023
603188 508 1023
604036 509 1023
604892 509 1023
605756 509 1023
606612 509 1023
607476 509 1023
608340 509 1023
609196 509 1023
610052 508 1023
610916 509 1023
611780 509 1023
612644 509 1023
613508 509 1023
614368 509 1023
615224 509 1023
616076 509 1023
616940 509 1023
617796 509 1023
618652 509 1023
619500 508 1023
620356 510 1023
621212 510 1023
622076 509 1023
622932 509 1023
623796 509 1023
624660 510 1023
625516 509 1023
626372 509 1023
627236 509 1023
628100 508 1023
628956 509 1023
629812 509 1023
630668 509 1023
631524 509 1023
632388 509 1023
633252 509 1023
634116 509 1023
634980 509 1023
635836 508 1023
636692 509 1023
637556 509 1023
638420 509 1023
639284 509 1023
640148 509 1023
641004 509 1023
641852 509 1023
642708 508 1023
643568 509 1023
644424 508 1023
645284 509 1023
646132 509 1023
646988 509 1023
647844 509 1023
648704 509 1023
649564 509 1023
650420 509 1023
651276 509 1023
652124 509 1023
652980 509 1023
653840 509 1023
654700 509 1023
655556 509 1023
656416 509 1023
657268 509 1023
658124 509 1023
658984 510 1023
659844 508 1023
660696 509 1023
661552 509 1023
662404 509 1023
663260 509 1023
664124 508 1023
664980 508 1023
665836 509 1023
666688 510 1023
667540 509 1023
668396 509 1023
669260 509 1023
670112 509 1023
670972 509 1023
671828 509 1023
672676 509 1023
673532 509 1023
674396 510 1023
675252 510 1023
676116 508 1023
676968 509 1023
677820 509 1023
678676 509 1023
679536 509 1023
680396 509 1023
681252 509 1023
682104 509 1023
682956 509 1023
683812 509 1023
684668 508 1023
685532 509 1023
686388 509 1023
687244 510 1023
688092 509 1023
688948 508 1023
689804 509 1023
690668 509 1023
691524 509 1023
692376 509 1023
693228 508 1023
694084 510 1023
694940 508 1023
695804 509 1023
696668 509 1023
697528 509 1023
698388 509 1023
699236 509 1023
700092 509 1023
700956 510 1023
701812 509 1023
702676 508 1023
703532 510 1023
704388 509 1023
705244 509 1023
706108 509 1023
706964 509 1023
707820 509 1023
708676 510 1023
709532 509 1023
710388 509 1023
711252 510 1023
712116 509 1023
712980 510 1023
713836 509 1023
714684 509 1023
715540 509 1023
716404 509 1023
717268 508 1023
718132 509 1023
718988 509 1023
719836 510 1023
720692 509 1023
721548 509 1023
722412 509 1023
723268 509 1023
724120 509 1023
724972 510 1023
725828 508 1023
726684 509 1023
727548 510 1023
728404 509 1023
729264 509 1023
730124 509 1023
730980 508 1023
731836 509 1023
732700 509 1023
733564 509 1023
734428 509 1023
735292 509 1023
736148 509 1023
737004 510 1023
737868 509 1023
738732 509 1023
739588 509 1023
740444 509 1023
741292 509 1023
742148 509 1023
743012 508 1023
743876 508 1023
744732 509 1023
745588 509 1023
746436 509 1023
747292 509 1023
748156 509 1023
749012 509 1023
749876 510 1023
750732 509 1023
751588 509 1023
752444 509 1023
753300 509 1023
754164 510 1023
755020 509 1023
755884 509 1023
756748 509 1023
757596 509 1023
758456 509 1023
759316 509 1023
760172 508 1023
761036 509 1023
761900 509 1023
762756 509 1023
763612 509 1023
764476 509 1023
765340 509 1023
766204 509 1023
767068 509 1023
767924 510 1023
768784 509 1023
769644 509 1023
770496 509 1023
771356 508 1023
772212 509 1023
773060 509 1023
773916 509 1023
774780 509 1023
775644 509 1023
776500 508 1023
777364 509 1023
778212 509 1023
779068 508 1023
779924 509 1023
780788 510 1023
781644 509 1023
782508 509 1023
783356 509 1023
784212 508 1023
785068 509 1023
785932 509 1023
786788 509 1023
787644 509 1023
788508 509 1023
789364 509 1023
790220 509 1023
791084 509 1023
791948 510 1023
792812 509 1023
793676 509 1023
794532 510 1023
795388 509 1023
796252 509 1023
797116 509 1023
797980 509 1023
798844 509 1023
799700 509 1023
800556 509 1023
801412 509 1023
802276 509 1023
803132 509 1023
803988 509 1023
804844 509 1023
805700 509 1023
806556 510 1023
807420 509 1023
808276 509 1023
809132 509 1023
809980 509 1023
810836 508 1023
811692 509 1023
812556 510 1023
813412 509 1023
814276 509 1023
815140 509 1023
815996 509 1023
816856 510 1023
817716 509 1023
818580 509 1023
819444 509 1023
820304 509 1023
821156 510 1023
822012 509 1023
822872 509 1023
823728 509 1023
824584 509 1023
825440 509 1023
826292 508 1023
827148 509 1023
828012 510 1023
828868 508 1023
829720 509 1023
830576 510 1023
831428 509 1023
832284 510 1023
833144 509 1023
834000 510 1023
834856 509 1023
835712 509 1023
836564 509 1023
837420 509 1023
838276 508 1023
839140 509 1023
839996 509 1023
840852 509 1023
841700 509 1023
842556 509 1023
843412 509 1023
844276 509 1023
845132 508 1023
845984 509 1023
846836 509 1023
847692 510 1023
848548 509 1023
849412 509 1023
850268 510 1023
851124 509 1023
851980 509 1023
852828 509 1023
853684 509 1023
854548 509 1023
855404 510 1023
856260 509 1023
857116 509 1023
857964 509 1023
858820 509 1023
859684 509 1023
860540 509 1023
861396 509 1023
862252 509 1023
863100 509 1023
863956 509 1023
864820 509 1023
865680 509 1023
866536 509 1023
867396 510 1023
868244 509 1023
869100 509 1023
869964 509 1023
870828 509 1023
871688 510 1023
872548 509 1023
873396 509 1023
874252 510 1023
875116 509 1023
875972 509 1023
876836 509 1023
877696 509 1023
878548 509 1023
879404 509 1023
880260 509 1023
881124 508 1023
881976 508 1023
882836 509 1023
883684 509 1023
884540 509 1023
885396 509 1023
886260 509 1023
887124 509 1023
887980 510 1023
888828 509 1023
889692 509 1023
890548 509 1023
891412 509 1023
892276 509 1023
893132 509 1023
893988 509 1023
894844 509 1023
895700 509 1023
896564 509 1023
897424 509 1023
898284 509 1023
899140 509 1023
899988 509 1023
900844 510 1023
901708 510 1023
902564 509 1023
903416 508 1023
904276 509 1023
905124 508 1023
905980 509 1023
906844 509 1023
907700 509 1023
908556 510 1023
909412 509 1023
910268 509 1023
911124 509 1023
911988 509 1023
912852 509 1023
913716 509 1023
914572 509 1023
915428 509 1023
916284 509 1023
917140 509 1023
918004 508 1023
918868 508 1023
919732 509 1023
920596 510 1023
921452 509 1023
922308 509 1023
923172 509 1023
924028 509 1023
924884 510 1023
925736 508 1023
926588 509 1023
927444 510 1023
928308 509 1023
929164 510 1023
930020 509 1023
930884 508 1023
931732 509 1023
932588 509 1023
933452 509 1023
934308 509 1023
935172 509 1023
936036 509 1023
936892 509 1023
937748 509 1023
938612 509 1023
939468 509 1023
940332 509 1023
941196 510 1023
942052 509 1023
942908 508 1023
943764 508 1023
944628 509 1023
945492 510 1023
946356 509 1023
947220 509 1023
948076 509 1023
948932 509 1023
949796 509 1023
950660 509 1023
951516 510 1023
952380 509 1023
953236 509 1023
954092 510 1023
954956 509 1023
955820 509 1023
956684 509 1023
957548 509 1023
958404 509 1023
959260 509 1023
960124 508 1023
960984 509 1023
961844 509 1023
962700 509 1023
963548 509 1023
964404 509 1023
965260 509 1023
966124 509 1023
966980 509 1023
967844 510 1023
968692 509 1023
969548 508 1023
970404 509 1023
971268 508 1023
972124 509 1023
972988 509 1023
973848 509 1023
974700 509 1023
975556 509 1023
976420 508 1023
977284 509 1023
978140 509 1023
978996 509 1023
979852 508 1023
980708 510 1023
981572 509 1023
982436 509 1023
983300 509 1023
984164 509 1023
985012 509 1023
985868 510 1023
986732 509 1023
987588 509 1023
988444 509 1023
989300 509 1023
990148 509 1023
991004 509 1023
991868 509 1023
992732 508 1023
993596 509 1023
994452 510 1023
995308 509 1023
996164 509 1023
997020 509 1023
997884 508 1023
998748 510 1023
999612 509 1023
1000468 509 1023
1001372 510 121
1002228 511 232
1003092 515 224
1003956 517 220
1004820 519 214
1005672 522 211
1006524 525 209
1007380 528 208
1008244 531 207
1009100 531 199
1009956 532 202
1010812 532 199
1011660 533 196
1012516 534 194
1013372 532 191
1014236 532 191
1015100 532 193
1015964 532 183
1016820 532 192
1017676 531 188
1018532 532 184
1019396 532 183
1020260 531 182
1021124 532 182
1021980 531 186
1022836 531 187
1023692 532 157
1024556 531 180
1025416 531 176
1026272 531 176
1027128 531 180
1027980 531 179
1028836 531 184
1029696 532 181
1030552 532 176
1031408 531 174
1032264 531 176
1033116 531 183
1033972 532 188
1034832 532 190
1035688 531 184
1036544 531 182
1037404 530 181
1038252 531 182
1039108 532 185
1039972 532 204
1040828 531 187
1041680 532 187
1042536 532 184
1043388 531 184
1044244 532 184
1045104 532 184
1045960 532 187
1046816 533 192
1047672 533 196
1048524 533 196
1049380 533 200
1050236 533 197
1051100 533 199
1051956 534 198
1052812 534 198
1053660 534 199
1054516 533 198
1055372 533 199
1056236 533 200
1057088 534 201
1057944 533 201
1058796 534 203
1059652 533 203
1060508 535 205
1061368 535 231
1062228 534 205
1063084 534 207
1063932 534 208
1064788 534 208
1065644 534 208
1066504 536 209
1067364 535 206
1068216 535 212
1069072 535 213
1069924 535 213
1070780 535 214
1071644 536 214
1072500 535 214
1073356 535 213
1074212 536 213
1075060 535 212
1075916 534 211
1076780 535 210
1077636 535 210
1078492 534 208
1079344 534 207
1080196 534 208
1081052 535 212
1081916 535 211
1082772 535 211
1083628 535 211
1084484 535 210
1085332 536 212
1086188 535 210
1087052 536 210
1087908 536 210
1088764 535 211
1089624 535 209
1090476 535 209
1091332 535 209
1092196 536 209
1093048 535 209
1093908 536 210
1094764 535 209
1095620 536 209
1096476 535 209
1097340 536 209
1098196 536 209
1099052 534 208
1099916 535 208
1100764 536 209
1101620 535 209
1102476 535 208
1103340 535 208
1104196 535 208
1105060 535 208
1105908 535 208
1106764 535 208
1107620 535 208
1108484 536 209
1109336 535 209
1110196 535 209
1111060 535 209
1111916 535 208
1112772 535 209
1113636 536 209
1114500 536 210
1115356 535 209
1116220 535 210
1117076 535 209
1117932 535 208
1118796 536 209
1119660 535 209
1120524 535 208
1121388 535 209
1122236 536 209
1123092 535 210
1123956 535 209
1124820 536 209
1125676 535 208
1126532 535 209
1127388 536 209
1128244 536 209
1129100 535 209
1129964 535 209
1130820 536 209
1131676 535 208
1132524 536 209
1133380 535 208
1134236 536 209
1135100 535 208
1135956 535 208
1136820 535 208
1137680 535 208
1138532 535 208
1139388 535 207
1140252 535 207
1141108 537 207
1141964 535 207
1142828 535 206
1143676 535 205
1144532 536 205
1145396 534 205
1146252 536 206
1147116 535 206
1147972 535 205
1148820 535 207
1149676 535 206
1150540 535 206
1151396 535 205
1152260 535 205
1153120 535 205
1153972 536 206
1154828 536 206
1155692 535 205
1156548 535 206
1157404 535 204
1158260 535 204
1159108 535 204
1159964 534 202
1160828 535 205
1161680 536 206
1162536 536 206
1163396 535 206
1164244 535 206
1165100 535 206
1165956 536 206
1166820 535 206
1167676 536 207
1168532 536 206
1169380 535 206
1170236 535 205
1171092 535 206
1171956 535 205
1172820 535 206
1173680 535 206
1174540 536 206
1175388 536 206
1176244 535 205
1177108 535 205
1177972 535 205
1178836 536 205
1179692 536 206
1180540 535 205
1181396 536 206
1182260 535 205
1183124 535 206
1183988 535 206
1184852 534 205
1185708 535 205
1186564 536 205
1187428 535 206
1188284 535 205
1189148 535 205
1190004 535 206
1190852 535 205
1191708 536 206
1192572 535 205
1193428 535 205
1194284 537 206
1195148 535 206
1195996 535 205
1196852 535 205
1197708 535 205
1198572 535 204
1199436 536 205
1200292 535 205
1201148 535 205
1202004 536 205
1202860 535 204
1203724 535 205
1204588 535 204
